OTU.ID	REV1	REV2	REV3	REV4	REV5
03586f81648a201e4613bb7b7cc7b993bc8cd8d2	0	0	0	1	0
0359ae10092cdf234ce32cfafbe16fd581986740	0	0	0	0	1
035f77bddfabd11bc196924f8cf4f42c76fb5fcf	0	0	1	0	0
0361c1ed70f01c0d5b7d6fd92878a0a14616661a	0	0	1	0	0
036216291b8c2ea9e3b2658b70117b77d058c633	0	0	0	1	0
0364aa688d91505e5b77a3f9a254eaead0ec8877	1	0	0	0	0
036efccbb25918ddc637173998c3a4da1e1606fd	0	0	0	1	0
03775035516350e2acb6031e4c279eedb61ada9e	0	0	1	0	0
0378994674ad25b2df4f054f872297b5c21a6e28	1	0	0	0	0
0379d221d084a1bfb44b9e51572b47f794c2b45d	0	0	1	0	0
038278f62f5488a69cd79a0fc2b0778f3ab574a0	1	0	0	0	0
0386e266ea356c0ef07da2d35f3204316679c90d	1	0	0	0	0
0387734f93b7a4e2f5a613a06ced3317883db5d1	0	0	1	0	0
0388e753f37c280de309ccc266a3da6f46f4245c	0	0	0	1	0
038aadd004d6a89145e54184c01741289edbad79	0	0	0	1	0
039752a30350fba8d1157eebee74fe8bf4875b0b	0	0	0	1	0
03a02981e980aaff9f9663aa3ac44262c7ef9dea	0	0	1	0	0
03a4fb3e67fbd32677b025af3ffd3d77eff8851d	1	0	0	0	0
03a896c5e92066e425af22b1652e2dbde7c0d7bd	0	1	0	0	0
03ab51b031d22d5c07bc846b46d756a7f7649d31	0	0	0	1	0
03ab5f2ad91e22fa60e637005270c3e3378a2a2b	1	0	0	0	0
03bacaf7fb669feb05618ca89528db9add57bf25	1	0	0	0	0
03c4ad50992a45baa2ec48b4e550bd06131352b5	0	0	0	0	1
03cd58d7b5efd903fb2b1f26e3242c3afac0b95a	0	0	0	1	0
03d70bcc372b9131d2bcb4e5042ab870e2fe3005	1	0	0	0	0
03d8e0248e1bd2c66c3ff768ff0914ef7abc2bc3	0	0	0	1	0
03e073a37448312244e518f527aa5e1dec7644ea	0	0	0	1	0
03e2c0b1fe2811fa6d701d6fe92c14f1e3722996	0	0	0	1	0
03e35a3ded2b95cd937c60d0307397827fbfdd91	0	0	0	1	0
03e4757791018446c57102757897828a8688db41	1	0	0	0	0
03f50f5e8c093288e3de3bfd7ec5af3ea0490c67	1	0	0	0	0
03fb9cfd805b27b4e4230a3f34d94f840b493c00	0	0	0	1	0
04022ae30b3dd7e962f3c6f8058192513b72847a	1	0	0	0	0
040556d5ef42d098d63dd640aac42bc0f1cc8939	1	0	0	0	0
040f15e739351762ddc6aba33bfb2e08c065f08a	0	0	0	1	0
0411cf6aeb9ef80f66008f9ea4f477906a5e2c26	0	0	0	1	0
04144f7990db9fe08fdd5828509f85f74d2d7dd9	0	0	0	0	1
0416cc8e1b2fc4133dec47e77d9c57026b00737d	0	0	1	0	0
041d90aa5fdc724c853318666bed17b98ad583bd	0	0	0	1	0
04228b33a1f4029e559247f79249c61edead0200	1	0	0	0	0
042d58954b66429e509289ed883f062a24f884e1	0	0	0	1	0
042ed1ea1b57cc6020b3b005c700dc8f201b14ba	0	0	0	1	0
043b33527edcd2323f9859e6c5897747ee003695	0	0	0	0	1
043b35ca7d806589c69f3d72e3a402db1d45ff23	0	0	0	1	0
043f3e772b437a77a93fa99dc817663b6b8f09e1	1	0	0	0	0
044fe7c65b203da98b67409adc12bbb0244b8fec	1	0	0	0	0
04519649f386e70ecf655ee6913d793b1f31d168	0	0	0	1	0
0452c679188fead747be23ef45d124dcd7ec28f5	1	0	0	0	0
04533be20acc912d4adae18d279f1f0f99d6cdcb	0	0	1	0	0
0457cfa5e337c845cbabc773d488b5733a9ba8b3	0	0	0	1	0
045866559876685ba9e2e3f41f630d952ce4bd93	1	0	0	0	0
045f0439646618d57ba190ef97294b0a9868f386	0	0	1	0	0
04606c46a122ae9101d6325a4275ac1ecc299a47	0	0	1	0	0
0464ee362c353122dd32fa6097f9737d82ef429c	1	0	0	0	0
046e30cf6e18a9462174067c04f74c0b40a23831	1	0	0	0	0
0472b0af817c6683f6ff5a8f510ab2c7804cc80f	0	0	0	1	0
047a2c997c799bb5e631beade19cd7608b9a57dc	1	0	0	0	0
047e9e71574f91658fe96cae2298534133a28f1e	0	0	0	1	0
047ff236bd346324c70accac0df319e1e18ba82b	0	0	1	0	0
0488bcbb478c6250df58ca6c56e83535128ee502	0	1	0	0	0
048aec86b2f97e90676ee6e793a386864a2cf8ad	1	0	0	0	0
04907ef05d26c2d94fdf80521c38f0af9348b61a	0	0	0	1	0
04a1dd1b7f7ea67af5169c4325c35bdb12245acf	0	0	0	1	0
04a1fbff90d20d35d566cc9a8ba18a01617513ea	0	0	0	1	0
04a27a1145ed7de14ce021957a41f4fe27ac2090	0	0	1	0	0
04a283c73e0a67b920743d63dd8a915a85663584	0	0	0	0	1
04a32f197898d59623dc66c036006602bef7702b	0	0	0	1	0
04a36bfb945ec671df2d8f751f4256cf740fd1ee	0	0	0	1	0
04a3c93ab410dd7077b4ebc2772d7e87b591f954	0	0	0	1	0
04ab785b469c9389050b228faf2666f1d3132d00	0	0	0	1	0
04b184c4844048527fd35a54acde444414ed47bd	1	0	0	0	0
04b39ea3fad0a541e393f11c949b88d7a148ef12	1	0	0	0	0
04b46ed1bd7040d4308a87c6b370e488ae97742d	0	0	1	0	0
04b7009ef350da8ef1bd4cc1c9aabadfa5473766	0	0	0	1	0
04bcf4afc2f4b57489eff6db3fd99da46ca6f372	0	0	1	0	0
04bd4636ae6dafe94a51b363a7cd7cc919a830d8	0	0	0	1	0
04c03a19e71b24f9c877c67888ae2c957956932b	0	0	0	1	0
04d9264c42a4e7251aa9cf2fd38ff986c120f012	1	0	0	0	0
04d9e508f525d80883bd857f3bce61a672682f07	0	0	0	0	1
04ea50a4ba746ca45d4a6976ba6d39453e5db8e9	0	0	0	1	0
04eccb65ef341ecc6db9d075f3b96347ec687e1e	0	0	0	0	1
04f93ccacbb3f392f672642f7e2893bfc5da60c5	1	0	0	0	0
04fa01bb9760cf2c1add98a3d264f2e3a33e9314	0	0	0	1	0
04fd8ff0372a3da9662c89e2802003ca34a843c8	0	0	0	1	0
05026b6eb46ef23fef86ba86572ac71d65a45322	0	0	0	1	0
050df7507a1ecc20929f967aa0a29d24faf590a1	1	0	0	0	0
050e899fe14f524ed3c029afa67f0be45ea9a30d	0	0	0	1	0
05100c21d7d15b43f16f2242dab67041dcfb8fae	0	0	1	0	0
051acf72a5dc551d2ca2e98de31c5f0e1f1585e1	1	0	0	0	0
052e26cf6fe8c6983d5e57300177d30b0fb8a70e	1	0	0	0	0
05350cf2d8f7e5de42ed8fcbbd823eb062c9638c	0	0	1	0	0
05355536a528a3a12a2eab50fc58df5c52260c47	0	0	0	0	1
053998ae7c16ea894c3672d343d6001106629f7b	1	0	0	0	0
053c94ec8ff77af503c9ae0c886d51ac20d41f14	0	0	0	1	0
053d46c4f1ee3a3e3c6b9b470bdfb374f65bd2cd	0	0	0	1	0
05457abc8a8ccbf6bc0a2ef0e76c1a25276deb88	0	0	1	0	0
054bb0c2fea6392f0a945bb1e802485f3bc0df1e	1	0	0	0	0
054f014c628f3ddd7deef6fb7b36f30143755386	0	0	1	0	0
0550089e3d7eddbede7ce0bee2cc540c99d7e8cb	0	0	0	1	0
0565c8cdeb43fbc8dbfeab423ac418ead3959770	0	0	0	1	0
05664af77aeb4697bd49e5bd7caf0f0d0e446352	0	0	1	0	0
056c3c5728e90f5ad2c54e1a8863d8b644e9deaa	1	0	0	0	0
057f59f2596dceebbb389aaef88c8731d77e14fe	1	0	0	0	0
0580d75eb6e2038e5e85279d7df1e9b4a57fd49c	1	0	0	0	0
0583ac4a990e73dd4dc1296ead373d3d67ab4d47	0	1	0	0	0
0586644d77d8ae49b7dc1aeac1c829fc1ae5623b	1	0	0	0	0
059093013e17e7db8528b764002aed43d764231f	1	0	0	0	0
05940b239be09cdaf49ca74edbfe7a1cc8559af7	0	0	0	1	0
0597fbffbd8c33745158d6ed6ca46ed24d3bb624	0	1	0	0	0
05988d5584296a1ffff81d4191f86931297c5029	1	0	0	0	0
0599ee3ef80f25d78adcb117696fabb02618e3d7	0	0	1	0	0
059b037192874b1ab60cd6db7f070a89fd49b73c	1	0	0	0	0
05a7e5ee5a6045eccb913a6b5aca8f3257b04a6a	0	0	1	0	0
05aa57f3291db27f6f3de4508f4bd73953695dfe	0	1	0	0	0
05af98d9ab3c41e31982e775d90c8d388b25fd05	0	1	0	0	0
05b50962f497fa29a9c38ed448c705ae77ccdd8e	1	0	0	0	0
05b5a12b290e587592e3b039cf1ba475b4540612	0	0	0	1	0
05b64334fb668e66679a3beb2a15f6a8adf220b2	0	0	0	0	1
05d0621d3044a8aa3df1ad2ca010d49304af92a1	0	0	1	0	0
05d81cf9ce2ef6ba441b183a2377255c115a6b81	0	0	1	0	0
05e6842fb1e20bbe8f40c2396f54a6f6a1dd1458	0	0	0	1	0
05eb68b72527fce18ab52aec0cc8947bc6d4c963	0	1	0	0	0
05fbbb9add46dafab038c338b4738a770f795216	0	0	1	0	0
060720977842e0cacb4b370f053a3894fddf30e4	1	0	0	0	0
06090c86f0686333e199d49cea9aed6e7bdaba3f	1	0	0	0	0
06103a5a04dbc8f431d17bd7f4d0034692c87e32	0	0	1	0	0
06111ecdc1cfc842f8d5f053369577181d15f207	0	0	1	0	0
0611ce33c700fa743ca98166a38de9abd7ac972b	0	0	1	0	0
061ba3ff579237a651a13320a943004d24780639	0	0	0	1	0
061ca46ecacfc5c878f8c553e43dbb54d44f0285	0	0	0	0	1
0620ee4c1ffbf1bb588c9611a789926e3d892156	1	0	0	0	0
062c54b28178be0ed77b64788b6af3a2384c8f03	0	0	0	1	0
063780ea222bb60f8168e028084388ed1026f0d0	0	0	0	1	0
0638d9fa58f7bc23ef53ecef6f2f9ff5a9c6b382	1	0	0	0	0
06399ffe964f22510979d668d46da98a739ad334	0	0	0	1	0
0639f5a6f8d3556a3bd032b46bda42db6cc561d1	0	0	0	1	0
0640ed8ff08d717c29e9e0876d7c74daed8ad47f	1	0	0	0	0
0641f6f375ee9dfbb2b6e63c06e3dcfaf26cdb0b	0	1	0	0	0
06484b111a5441317b153261cf7bbb13f80031e3	0	0	0	1	0
0648ab9f5d2e209714cec5d50e798d8f759a1d05	0	0	1	0	0
0655f3fd566fc170faca292fe996d0992126a713	0	0	0	1	0
0655f57e140a037ffa7fd72a6169f4a884b6c064	0	0	0	1	0
0656ef5c75e9e0110fb1f3a33e617c0748aa98d7	0	0	0	1	0
065edba1203e30a450c00c00b5f3b2364a2ad377	0	0	0	1	0
0663a46fde04bd4e0756fda5d848eacc2f619445	0	0	0	1	0
066623a01d8ece1c1ca9900ceb1e789ee2d02a04	0	0	0	1	0
06722ad3017b1c42a23a9705c17835fd4ad373a5	0	0	0	1	0
067767893afb9959bd8ac6b0a7d996327b8f9a24	0	1	0	0	0
067b93eebba7dc60a46ad757aeecdf6de8f60b51	1	0	0	0	0
067f0d4a94da0b0cd5585330b34dbbfa25d82c30	0	0	1	0	0
068b466610b4e285f97cc0fe8b54eaa83df800af	0	0	1	0	0
068c5156c063b2f982aa023f92a446f26b33e7e8	1	0	0	0	0
06915b62946e27091004f93943bcdf8033205149	0	0	1	0	0
0695ba4d611c3198ab7573a26654e5d4aab09106	0	0	1	0	0
0698bae611778cdab314758993b41941ec5f2cea	0	0	0	0	1
069a1b7632d2ad10a0acea6a6c04216c193ce0c8	0	0	0	1	0
06af6393589d09d420c25b4792d6c743b86ead80	0	1	0	0	0
06b480f3b2d37bbf2f1618df2fd0ff217841cf8a	0	0	0	1	0
06b7b876968563308738def81f56b01b99b0ad01	0	0	1	0	0
06bd937d4cad35e7bfb98673dcad158aed2317cc	0	0	0	1	0
06c4dc04707f14f9645ffbe21463f3bf40b0dfb1	0	0	0	1	0
06c848d0cf6c3a7c966908797949ea36093d5875	0	1	0	0	0
06ca01c65f44823835b7f7155bb0ff124bea3afa	0	0	0	1	0
06ce77f1f7a3fbf91273311551bd8df4d34fe7a5	1	0	0	0	0
06d2b06a1d68b325e183d791eba041c4e19db92d	0	0	0	1	0
06ed69d91b93c474a98e6a372f5a9146a82d6fd6	0	0	0	0	1
06f05a687fbc1ec5e37724bdd49d178c9f731b2c	0	0	1	0	0
06f3601b343b1a809a5e7f4437bbbab5e4967475	0	1	0	0	0
06f388435057f7168fc4f9fa95c32244dd9cdfdb	0	0	0	1	0
0700d825775d70e5ec73d1a91950b45cb15eabde	0	1	0	0	0
07055b65a9be5a0ac2411fab50abeff93f715eb8	0	1	0	0	0
0705cb3e026dacdb82a2786f37c07ae7a9c16b0f	0	0	0	1	0
070fabc1ef19e306be5f83da15d04eef3abb0d52	0	0	0	1	0
071772bf15ce7b0e70d742b53c32f4a647486986	1	0	0	0	0
071957f1457105d53ad8a7709e9c8f1529557831	1	0	0	0	0
0720eba26fd6ae096321f79460a64dca99b744a4	0	0	0	1	0
0721fe17c69beede5e7d5cea615939ec548408c4	0	0	1	0	0
07266f59c8e0ab3b0cc13b622a497f2cb80b8789	0	1	0	0	0
0726a56fda5e1c28e928d23b7a6ced7b8a39c93c	0	1	0	0	0
072b64b272d1af0e8a2e04d0b009226b4cd096e9	0	0	0	1	0
073707bea29a041ba4c84f1a843f7f880230577a	0	0	0	1	0
07383a1425d8235b93c1fedae7efe2a30861e08c	0	0	0	1	0
0739230f5963c8d22d57aaaf564c052077688e3f	1	0	0	0	0
074a694243178af33f83759acfa1bf15cdfffc52	0	0	0	1	0
074b05a4046196653bca206537f46cc42c877948	1	0	0	0	0
074cd6e4e34540e45aa1617b1adada54c8660b99	1	0	0	0	0
0751162cd75c61757c76253f83448548bba9cfe7	0	0	0	1	0
07590d964efdd21630e93b6382aa5884a7edb920	0	0	0	1	0
075fa7f6b71913e8a643c6e96ffcf3b1972c1bf3	0	0	0	1	0
0765231960a39a2c39cd08ec5bfcdd79cf0814b0	0	0	0	1	0
0769ac64fb46f3c0a352e75536133ec5fbc471b3	0	0	0	1	0
0771eb06e966feae153bce8576484074350baac4	0	1	0	0	0
077860e117824b6376526215a99f4c9de10d9177	1	0	0	0	0
077a2dbc4200050de55bc12889a611d4056737dc	0	0	1	0	0
077be9c9b569d6511f50c59ef0d5259c22a25e35	1	0	0	0	0
07891a1347deb10f19026a6dc190f6010157e2b3	0	1	0	0	0
07896f12b9e1b7bba4fbaf8f33efcfc98c7fc119	0	0	0	1	0
079233d820b251424cfbe3c219ae4b7a6788ad0a	0	0	1	0	0
07952056373357b1ac2bf019d02d68eb348d3cd2	0	0	0	1	0
07983e8a245b1f085955aa8751e36dd213b34d66	0	0	0	1	0
07a9840e6f95e8d74630175592d83ee368efad77	0	0	0	0	1
07af46325032aa9c16cb9732c578ebad373e8e56	0	0	0	1	0
07b0a8842a39aef0eb5a2e6c3e357edf7c93000e	0	0	1	0	0
07b128f694a9f6033b0d4f6acf11cdc923efd6b5	0	0	1	0	0
07bbaf8dd9074899019389c76cd441b9d65d317e	0	0	0	1	0
07bedac400109d8b9505f64df7c273f7632e6fbb	0	0	0	1	0
07c16c1b307fdcdf627cc654ba7278e393e45c47	1	0	0	0	0
07c285d0da884ee1d898b7f490a248a6c905d87d	0	0	0	0	1
07c41523e60f08c16e676af6b6f4bd0f16cf6c4d	1	0	0	0	0
07ca490d1bdf8d349dfe8d0590e0a4e9a661f2e5	0	0	0	1	0
07db285e26630631ea7d38c247e5d74c2143ac90	1	0	0	0	0
07e0ffdfa73ab0b9289c6dbabd93e5ef27f63849	0	1	0	0	0
07ed21f138242965f3659f197cc4a829b30c8ed1	0	0	0	1	0
07eeea57cd8f20bfb292ff38eae10c2137c847aa	0	0	0	1	0
07f179e7c32967ea7cf5f4c6357c6de1a3d823ad	0	0	0	1	0
07f21c42055019992209f3dec70968cfe3af78b6	0	0	0	1	0
07fb740d6eac7e5f03b684ae6e0be27b2e9c5aee	0	0	0	0	1
080a9550cd60531bbd8411137a48e3dc870857d7	0	1	0	0	0
080afb60da3f913c9cf1e5717ed4d3504fea53e6	1	0	0	0	0
08121723a490494dd84716f2276f8ee9207e5309	0	1	0	0	0
0817883430ebcc56622bfab140f26eec902f9da7	1	0	0	0	0
0831dd64b716a0e13c8a4ec961525123add4375c	0	0	0	1	0
08364f9355e2ee545d13f0a2f9663d5e42f01dae	1	0	0	0	0
083e67d7e2fe3aa8a6fc7721cdb8621fc87bf80b	0	0	0	1	0
08498967d2f4775b3c7ac2791973f82140b1c202	0	0	0	1	0
084b510e307fef20f9c9a34a464b60cfee1723d6	0	0	0	1	0
0850792377ebda2d6f491813ea8081c701d587c3	0	0	0	1	0
0851b1cd7831eddd6d7cf83973a5438cfa43b9ae	0	0	0	1	0
0854467af9ae819e5183ae67bbd94e2233070a95	0	0	0	1	0
08555957777ce0f68e1d7e595e8368e977042ab9	0	0	1	0	0
085c4fe3e61a07417cb534584abab6cdd1359ea7	0	0	0	1	0
085f9da85e36c52e0e6902a98f983fd3166c7faf	0	0	0	1	0
08621501965cafc372a2f847c4f7845a39cfa629	0	0	0	1	0
0863df7c9f68c21faf5c5b21851911ab26da9673	0	0	0	0	1
087640b387b8ddbb40d2ca80cc9ded24dfb6d368	0	0	0	1	0
087a57786637d9dd05f8de85cf7d228e9fd1058d	0	1	0	0	0
087d77bacb051f9565b5a5d79b3aed5c65ddffae	0	0	1	0	0
088d5926c635dda479ff1eaea1746a3b55543b2d	0	0	0	0	1
088fe4da02e6dff39dce3b4d0efc21dd6faba49b	0	0	0	1	0
0890462ce6d7c14c445a2a5bfb8f15de7e76dd54	0	0	0	1	0
0892ccfcbbc6e52f4dbec29d6668565233a2d0d3	1	0	0	0	0
089312f192768cb039eba534f6e7830a52627352	0	1	0	0	0
0893dde6f88b91655642839cca8f4fb1a4c9418e	1	0	0	0	0
0899116264e58bdebff86d3e5cb8897d54d194cb	0	1	0	0	0
089de163c07f4b87e4822ddf305c078c334ac271	0	0	1	0	0
08b06ac5eb7c33b4504351ce996dccca0db2907f	0	0	0	1	0
08b10a3881305434bdeec9c002dc8631136dc28c	0	0	0	1	0
08b4f2ce7687aa3e6973c0f8392cbed851a3d8c2	0	0	1	0	0
08b5ec2be612299b4fe103f878f000842c327383	0	0	0	1	0
08b6104cf0ec66ab9906e4b6c7ae986e9c840c71	0	0	0	0	1
08b8fd2b82b22fb653fa5190fbd3ae69e744fa9a	0	0	0	1	0
08be3c8a8fbb94b9134c4e7fc1178d7c4ddd6b1e	1	0	0	0	0
08bffd67c8f4501a958929d7657ac10dc53ce99f	0	0	1	0	0
08c156a69ddf714ebf2c09df72d8e3ab1b409b6d	1	0	0	0	0
08c96a06ef5296942dcce481272496195be736b1	0	0	0	1	0
08ccc0817abbf2539e493dd6d2886eedfc49a0cc	1	0	0	0	0
08d47bc1e0b10bb6beb2698f41005f4f1e85b60c	0	0	0	1	0
08d5160b670393a4d0d702f63c90236966a97e9d	0	0	0	1	0
08db99f3992e6da97ce55a71c3659d440dbccb58	0	0	0	1	0
08e27dfd61a835716c734f51701883418e42942b	0	0	0	1	0
08e351d27026b485f32592ee9ba6cce030697140	0	0	0	1	0
08ee156b9c6760e7e97d87bad2789fe0b6542d26	1	0	0	0	0
08f86520c8ad509f4679a54d1e66d7d9d30712dd	1	0	0	0	0
08f8c341e939868cdaa9ff9e32d1df4b050ff916	0	0	0	1	0
0908d95ce8cfd98d682ca39dd6a0ddc79d989b9e	0	0	1	0	0
09091e11c2eed5d20cb2af41989ff5f4f4fd4259	0	0	0	1	0
090b750d1f8172b73349ac5be9661e78217161b9	0	0	1	0	0
090c36f0a8a541a4d53e0c7f213962229bd7ca5e	0	0	1	0	0
090d60daa96658ce3dc2292799aa85c1fe3b9d8b	0	0	1	0	0
09153bac88f1dd6f247ce2e1bc906a944255ae70	1	0	0	0	0
091c6ad90741716e9d3272ef35e5be75b70bf0ed	0	0	0	0	1
091da28e316648e56a12bc0aa45ef3343fe99b13	0	0	1	0	0
091e7aca7a139ee7c6ca58256d1fc0920996faed	0	0	1	0	0
091f385f59a915662b63fe5158f2c5f85b6215d7	0	0	0	1	0
09344373f22dcf913d2bb2d356d4f809914444f5	0	0	1	0	0
09385f05ec9f69a943639f4703ccb19258cd93de	0	0	0	1	0
093944d0872fce9f55d8ab9dbe0eb7f517833ef2	0	0	0	1	0
094089969da2f83a4eccc47abc8f1eb28c9e23b6	0	1	0	0	0
094628387d531a818e44c8860246c9f03ea1cf32	1	0	0	0	0
0946c5f5ea976e6de90328d0b2f90dd85e1e3c1f	0	0	0	1	0
0959b7a0432d30cb2f67b5a7bfdce374ab495987	1	0	0	0	0
0962bba52e114ceef4c38a3ffd8d24c291a405a3	0	0	1	0	0
0964033ff2590d851ce77d0072295caa69677670	1	0	0	0	0
09653ab9ae1d485f16938fb426df6f27a8b7b2aa	1	0	0	0	0
0965b2a78f2db6c302bff87a327987bd1fc59f9a	1	0	0	0	0
098395412d4b9bff8489698a3622d6426ae4223b	0	0	0	1	0
0994cfdd7c5918c3ba8bf995327f5bf2dff9c691	1	0	0	0	0
099b7882dea6abcc7e9bb09f7e3805c8f3900648	1	0	0	0	0
099e2432f1eb7fe7e65a2086d0145af67aa14589	0	0	0	1	0
099f341a7b051d9ec9f1677a134be85905b96bd7	1	0	0	0	0
09a4596fc249f39f641b22ad794d7374c067b165	0	0	1	0	0
09a8d3f6ac7cbc6204a065eb983a624cc585992a	0	0	0	1	0
09ac6fb4d1fb51d2ff8cc8499f19bbedd07147c4	0	0	0	0	1
09b791abcdae0d2bf476585166ef62c064285745	0	0	0	1	0
09bd7195a61dadd5e4218ddd4f094bceef799c9f	1	0	0	0	0
09beafef8b795be7e0cd96f1bcdc87f6b42c50a2	0	0	1	0	0
09c29d249a50789c360cff37fcb9b875ef0f081d	0	0	0	1	0
09ca4039a521b2cbd08616f140399c9a9663873f	1	0	0	0	0
09caff43e6784b326e4a99866ddde94b9cc4b813	1	0	0	0	0
09ccdffd620caad5b8c75ee04fc2b5af6851e75f	0	0	0	1	0
09d38a3de11ea934c23972b9a582d175d98f56f3	0	0	0	0	1
09d62bbcf65496e6c34f47f15ce90f2805375ed9	0	0	1	0	0
09df15fb7eb473fda6669744037780891cdaef4c	0	1	0	0	0
09e2f245ef18700f914e5789058f450c998bd2b6	0	0	1	0	0
09e5510468a570171918d03f5179355b24815b24	1	0	0	0	0
09e94861354739239132a3e3e9141b4b1a711d09	0	0	0	1	0
09ebceb83318b4112194879d75555b3cd7b31972	1	0	0	0	0
09ed2a8cbe9da39ab1ba81dc75d9227f8f6e0194	1	0	0	0	0
09edc613a0555e8c534e03142e74e7e3f9816db2	0	0	1	0	0
09f0c8e1de7bbf0ec18309e8923795c11d719d44	0	1	0	0	0
09f0d3c2cd59d3a93783de31a0bc19ffdc9e8594	1	0	0	0	0
09fde40cb714e643ad9ac363aceae70aec234833	0	0	1	0	0
0a0252bfbb3904e9253364cb0f2ac629a9c5753f	0	1	0	0	0
0a112a736b0a7f1bdee6cdd3d7cafe677efda9ad	1	0	0	0	0
0a266b35cd84fa6788080e3101034c3d69344a9c	0	0	0	1	0
0a2a08390723040d6aef2a9b300542bdc1376616	1	0	0	0	0
0a2d7cbbf3cb443dc5f1ba7f506bbd6ddd0d5ef5	1	0	0	0	0
0a429c23f1a56b0d9d00ed42d35eb2cb47bb2fc2	0	0	0	0	1
0a43b02c5532fcd2e5f83b96eaeda8af0006c307	0	0	0	1	0
0a5a11d14319237d1d99ac9b3691e2941fcd4c2a	0	0	1	0	0
0a5b5cc3cecea7fa63e19e9c00bd2a7f0916c446	0	0	0	1	0
0a5cf57def2af036d5c7caac7364ed85b243c16a	0	0	0	1	0
0a607dd7db858f35f3b82cbc57e409c7dbce1316	1	0	0	0	0
0a655951fa73da3763ab7f614a1b059f064235f5	0	0	0	1	0
0a6a539103622ce1263faaafb7e7776cbfff9a00	0	0	0	1	0
0a6c3d89e2cff1dd4bb80f1e1a357ec6bd59983a	0	0	1	0	0
0a74c657d66eb11a16de17c443b5f4ae044d0d75	0	0	0	1	0
0a7ae32880f022c7e5d75dd7f4b21dc414914bb4	0	0	0	1	0
0a81bc51d482dfaad91224fd3e68da7707c1fe02	0	0	0	1	0
0a86cd69ca91615fd3d8dd6bb927d6e1f2f25432	0	0	0	1	0
0a90517228889352d1c372af327a845042ed8e75	0	0	0	1	0
0aa027b060d46598fa45fa893c51d7fb3161e48d	0	0	0	1	0
0aa4851d56a06596758f51ebc5a97d56a850b713	0	0	1	0	0
0aba29fd4e82a63164605d7bc618b38a947e6983	0	1	0	0	0
0acfcafe439260a33a0706d3cdbb1123377c771c	1	0	0	0	0
0ad17b6091388fa71a0afcdb9f39f0c40627f520	1	0	0	0	0
0adac1b53a98c577cd2926dd53b8b56901a0d82f	0	0	0	1	0
0ae16b4dbbf78047a3f9083bbed4f03d6bc4b9fa	0	0	0	0	1
0ae543616448643aa7eb79a4af36f1b971f09421	0	0	0	1	0
0ae5bf13bf3f73d887ac05686e5533a7de942ea1	0	1	0	0	0
0ae940b4bc8b96487dec0b7ee984d368b551ea0a	0	0	0	1	0
0b13e8f127411929ca45d0d165428f3c083c4def	1	0	0	0	0
0b1e36b590838d23d73c698367d9ec4e11532938	0	0	0	1	0
0b2bc042514266ca84edbc1a63b8468e34259e35	0	0	1	0	0
0b316118d3ceac24390c3c0f9f4cc8a7b2263314	1	0	0	0	0
0b332be447513d1767098adf7f82f44a8b0f2505	0	1	0	0	0
0b3e9ac545911c2bc6caefb3712d7404a164360f	0	0	0	1	0
0b42a859eb8819be350a7618f508f8706fe83a7a	1	0	0	0	0
0b46a7ea5694e167b73d5a61bfaba17dfd03d407	1	0	0	0	0
0b4ad8aa702a28cf87f8f93540e95db266270ba7	0	1	0	0	0
0b4c3624e0485197045f68443ef74fbb2bb9df77	0	0	1	0	0
0b50cf5a2ee5f6a507b8e3515d8e1a3f325eef96	1	0	0	0	0
0b654dcf08b8214d61952e84ffa48696e36e115d	0	0	1	0	0
0b66c45a6d67cf2f19ebbcb36927e23c8fc9d8a9	0	0	0	1	0
0b6a598e45e6127165f626fe0d4d34ea60fced79	0	0	0	1	0
0b7c66e16cd0a1afd4f04c4d9329fa364d58c97d	0	0	0	0	1
0b7d36b16e7c849693c4ba0581f419c0af69b2cb	1	0	0	0	0
0b82a0ff54de7f33ad3ffe1f496893713e9a45f5	1	0	0	0	0
0b8365bf447a2c96ec91c3da54775e610caa3d6c	0	0	0	1	0
0b846133e88e5560f620af0e964c787363ede92d	0	0	0	0	1
0b85d62e80a59b1c8503dc3da64fc5278ad96351	1	0	0	0	0
0b863ff489647d66c93893413bec473513763d1b	0	1	0	0	0
0b8b5d2d3d7157f7b9f18b54fb9413b5535a1003	0	0	0	1	0
0b8ea8551958d4b2fcb73ce1674d2f9ac6795be8	0	1	0	0	0
0b92600abbc7abb2eec348c0678006f780eb6067	0	0	0	1	0
0ba7e4c3ddec03a56421a31d234eb7f2a17bb3fb	1	0	0	0	0
0ba8b65bdc30a804408cc7c3660df3294cece188	0	0	0	0	1
0baadce6f3f11aa217dc3ce9b09d08563aa78b8b	1	0	0	0	0
0bb05575a9e4a91a029f8366bf257a0ef5f4a94b	0	0	0	0	1
0bb38a07ce1d2abf1e7402e612d48a4465e302e1	1	0	0	0	0
0bb6a3742562da0984b3d077abbc6cc4480223ae	0	0	0	0	1
0bb8fe323acd5feff338facd85ca85bfd4dd0037	0	0	1	0	0
0bbd00d12e745a3713203f21a3caf709a23c5101	1	0	0	0	0
0bc5e7637788b86def81685c04dce7cbc9faabf0	0	0	0	0	1
0bd138fcb5ae52e3d391991cc9157bc101fbd720	0	0	0	1	0
0bd1c9e4b40926286ab6b4ca059a224e17071bb6	0	0	0	1	0
0bd37cbbce62f6cea14227a0ec528ca70f79269d	0	1	0	0	0
